run_uid,block_id,protocol,caching,access_pattern,entropy,payload_weight,network,density,concurrency,run_index,session_id,ts_start,ts_end,lat_p50,lat_p95,lat_p99,throughput_rps,payload_bytes_med,cache_hit_rate,round_trip_count,error_rate,apq_registrations,cpu_mean,cpu_p95,rss_mean_mb,rss_p95_mb,k6_iterations,dropped_iterations,notes
481b406f2a4e,B0023,graphql,off,uniform,medium,light,constrained,high,10,18,phase2-density-drillin,1782551125.546,1782551216.406,38.269574000000006,50.98214994999999,73.11874992999996,9.999865497809107,4646.5,,1,0,0,12.922222222222222,17.0,59.564,59.57,900,0,
ee111f5def82,B0023,graphql,off,uniform,medium,light,constrained,high,10,19,phase2-density-drillin,1782551216.419,1782551307.240,37.783399,49.29261,79.639917,10.00793324302958,4522,,1,0,0,12.736263736263735,15.5,59.57,59.57,901,0,
07d817b46c8d,B0023,graphql,off,uniform,medium,light,constrained,high,10,20,phase2-density-drillin,1782551307.253,1782551398.129,38.153087,50.12105,78.670173,10.00716936359804,4450,,1,0,0,12.54945054945055,16.5,59.57,59.57,901,0,
75012bc0b4d7,B0023,graphql,off,uniform,medium,light,constrained,high,10,21,phase2-density-drillin,1782551398.142,1782551489.020,37.645695,49.658138,73.471084,10.00581925465828,4440,,1,0,0,12.406593406593407,15.0,59.57,59.57,901,0,
30102fc289bf,B0023,graphql,off,uniform,medium,light,constrained,high,10,22,phase2-density-drillin,1782551489.035,1782551579.916,37.724632,50.267486,78.065534,10.00631109112984,4449,,1,0,0,12.45054945054945,15.0,59.57,59.57,901,0,
4790696b339d,B0023,graphql,off,uniform,medium,light,constrained,high,10,23,phase2-density-drillin,1782551579.931,1782551670.809,37.643999,50.665396,79.48135,10.006325024479775,4423,,1,0,0,12.54945054945055,15.0,59.57,59.57,901,0,
4f44bd6ee36c,B0023,graphql,off,uniform,medium,light,constrained,high,10,24,phase2-density-drillin,1782551670.824,1782551761.707,37.978221,48.570869,74.882629,10.00076722067844,4653,,1,0,0,12.822222222222223,16.0,59.57,59.57,901,0,
92897eede363,B0023,graphql,off,uniform,medium,light,constrained,high,10,25,phase2-density-drillin,1782551761.723,1782551852.601,38.177872,49.250051,72.363366,10.007873424615212,4518,,1,0,0,12.703296703296703,15.5,59.81010989010989,59.87,901,0,
ba91fad16ddd,B0023,graphql,off,uniform,medium,light,constrained,high,10,26,phase2-density-drillin,1782551852.617,1782551943.489,37.724158,50.441568,71.308571,10.006602645739754,4531,,1,0,0,12.725274725274724,15.5,59.87,59.87,901,0,
fad66908957d,B0023,graphql,off,uniform,medium,light,constrained,high,10,27,phase2-density-drillin,1782551943.507,1782552034.283,37.769773,50.06746645,75.38991985999999,9.99992418513035,4534,,1,0,0,12.758241758241759,16.0,59.87,59.87,900,0,
e6f3e9f55ae5,B0023,graphql,off,uniform,medium,light,constrained,high,10,28,phase2-density-drillin,1782552034.300,1782552125.129,37.7346165,49.40916805,71.97468192999999,9.999899545898002,4335,,1,0,0,12.296703296703297,15.0,59.87,59.87,900,0,
3f17bf534b5f,B0023,graphql,off,uniform,medium,light,constrained,high,10,29,phase2-density-drillin,1782552125.146,1782552216.028,38.080011,50.174067,77.735356,10.006222420053836,4657,,1,0,0,12.722222222222221,15.0,59.87,59.87,901,0,
b464eb48a05f,B0013,graphql,on,unique,medium,light,constrained,high,10,0,phase2-density-drillin,1782552308.544,1782552399.363,39.0943245,51.45599999999999,57.27366501999998,9.999947452498347,4847,0,1,0,0,13.186813186813186,18.0,59.87,59.87,900,0,
cceb7b5a5deb,B0013,graphql,on,unique,medium,light,constrained,high,10,1,phase2-density-drillin,1782552399.366,1782552490.235,38.791671,49.188097,55.153539,10.004783617949576,4451,0,1,0,0,12.32967032967033,16.5,59.87,59.87,901,0,
33b1efa6a709,B0013,graphql,on,unique,medium,light,constrained,high,10,2,phase2-density-drillin,1782552490.239,1782552581.056,38.420957,49.570727,60.859237,10.006501842073318,4264,0,1,0,0,12.277777777777779,16.0,59.87,59.87,901,0,
ec787318a8e0,B0013,graphql,on,unique,medium,light,constrained,high,10,3,phase2-density-drillin,1782552581.060,1782552671.933,38.980723,49.178685,55.20064,10.005505436085134,4419,0,1,0,0,12.5,16.549999999999997,59.87,59.87,901,0,
011d11b2ff15,B0013,graphql,on,unique,medium,light,constrained,high,10,4,phase2-density-drillin,1782552671.938,1782552762.757,38.883791,51.432571599999996,65.89898703999997,9.999946582507567,5242,0,1,0,0,13.076923076923077,17.5,59.87,59.87,900,0,
f93a8f245d68,B0013,graphql,on,unique,medium,light,constrained,high,10,5,phase2-density-drillin,1782552762.762,1782552853.589,38.844739,50.140424,56.133492,10.007323333558542,4451,0,1,0,0,12.703296703296703,17.0,59.87,59.87,901,0,
4dd05192f8a7,B0013,graphql,on,unique,medium,light,constrained,high,10,6,phase2-density-drillin,1782552853.595,1782552944.422,38.5801725,49.3850416,57.24633887999999,9.999860753161219,4355,0.0011111111111111111,1,0,0,12.252747252747254,16.0,59.87,59.87,900,0,
b5814b557071,B0013,graphql,on,unique,medium,light,constrained,high,10,7,phase2-density-drillin,1782552944.429,1782553035.251,38.709276,49.705863,55.926327,10.007379088360281,4597,0,1,0,0,12.911111111111111,17.0,59.87,59.87,901,0,
9b74d392b7ab,B0013,graphql,on,unique,medium,light,constrained,high,10,8,phase2-density-drillin,1782553035.257,1782553126.088,39.106264,50.7151455,65.71411862999999,9.999925077561342,4869,0,1,0,0,13.241758241758241,17.0,59.87,59.87,900,0,
cb431ab1eff9,B0013,graphql,on,unique,medium,light,constrained,high,10,9,phase2-density-drillin,1782553126.101,1782553216.991,39.185372,50.724106,59.525782,10.006536713689565,4370,0,1,0,0,12.945054945054945,17.5,59.87,59.87,901,0,
0bfef777cec8,B0013,graphql,on,unique,medium,light,constrained,high,10,10,phase2-density-drillin,1782553217.004,1782553307.870,38.635034,48.885782,62.671915,10.00600476415474,4370,0,1,0,0,12.725274725274724,17.0,59.87,59.87,901,0,
b939edb2755c,B0013,graphql,on,unique,medium,light,constrained,high,10,11,phase2-density-drillin,1782553307.878,1782553398.694,38.969482,49.69966195,62.11124638999998,9.999921013957218,4809.5,0,1,0,0,12.791208791208792,17.0,59.87,59.87,900,0,
e22e98b7c321,B0013,graphql,on,unique,medium,light,constrained,high,10,12,phase2-density-drillin,1782553398.703,1782553489.582,39.304259,51.115392,59.337979,10.005927099093686,4597,0,1,0,0,12.855555555555556,17.0,59.87,59.87,901,0,
132092b188ab,B0013,graphql,on,unique,medium,light,constrained,high,10,13,phase2-density-drillin,1782553489.592,1782553580.466,38.637881,49.440438,58.587011,10.006989944450677,4370,0.0011098779134295228,1,0,0,12.32967032967033,16.0,59.87,59.87,901,0,
e2c25c803683,B0013,graphql,on,unique,medium,light,constrained,high,10,14,phase2-density-drillin,1782553580.476,1782553671.309,39.029549,49.690917,57.209545,10.007086353823127,4418,0,1,0,0,12.505494505494505,16.5,59.87,59.87,901,0,
9f03e33ff326,B0013,graphql,on,unique,medium,light,constrained,high,10,15,phase2-density-drillin,1782553671.319,1782553762.190,39.486168,49.928945,55.588361,10.005987243273557,4863,0,1,0,0,12.967032967032967,17.0,59.87,59.87,901,0,
dcc1407172d9,B0013,graphql,on,unique,medium,light,constrained,high,10,16,phase2-density-drillin,1782553762.200,1782553853.016,38.8780395,50.49030955,59.60034809999998,9.999920581741842,4574,0.0011111111111111111,1,0,0,12.659340659340659,17.5,59.87,59.87,900,0,
c9043a5d9349,B0013,graphql,on,unique,medium,light,constrained,high,10,17,phase2-density-drillin,1782553853.027,1782553943.849,38.5360505,49.629901449999984,69.88185449,9.99990643854205,4568,0,1,0,0,12.766666666666667,17.0,59.87,59.87,900,0,
916c00879347,B0013,graphql,on,unique,medium,light,constrained,high,10,18,phase2-density-drillin,1782553943.861,1782554034.689,38.95898,49.759546949999994,55.204028869999995,9.99994474430532,4495,0,1,0,0,12.582417582417582,17.0,59.87,59.87,900,0,
f5180441a61c,B0013,graphql,on,unique,medium,light,constrained,high,10,19,phase2-density-drillin,1782554034.702,1782554125.531,39.375767,50.81875,73.800363,10.007666358596675,5146,0,1,0,0,12.978021978021978,17.0,59.87,59.87,901,0,
10b4f2910865,B0013,graphql,on,unique,medium,light,constrained,high,10,20,phase2-density-drillin,1782554125.545,1782554216.413,38.613089,49.741584,57.120244,10.006976357570158,4498,0,1,0,0,12.274725274725276,15.0,59.87,59.87,901,0,
f4dfb87db895,B0013,graphql,on,unique,medium,light,constrained,high,10,21,phase2-density-drillin,1782554216.427,1782554307.247,38.336431000000005,49.8177865,62.60162233999992,9.999861587693601,4344,0,1,0,0,12.311111111111112,17.0,59.87,59.87,900,0,
9aa9b691fbf2,B0013,graphql,on,unique,medium,light,constrained,high,10,22,phase2-density-drillin,1782554307.263,1782554398.133,38.71816,50.230812,56.245607,10.007178771866212,4602,0,1,0,0,12.877777777777778,17.0,59.87,59.87,901,0,
4e96c7a9195a,B0013,graphql,on,unique,medium,light,constrained,high,10,23,phase2-density-drillin,1782554398.148,1782554488.977,39.4127015,50.39152955,56.034322809999956,9.999877134176286,4875.5,0.0011111111111111111,1,0,0,13.076923076923077,17.5,59.87,59.87,900,0,
08f073e8e683,B0013,graphql,on,unique,medium,light,constrained,high,10,24,phase2-density-drillin,1782554488.992,1782554579.859,38.55219,49.599908,56.032208,10.005265671492342,4361,0,1,0,0,12.32967032967033,16.0,59.87,59.87,901,0,
f8b7f4396f41,B0013,graphql,on,unique,medium,light,constrained,high,10,25,phase2-density-drillin,1782554579.875,1782554670.747,38.512518,49.751698,54.512026,10.006515819851812,4277,0,1,0,0,12.340659340659341,16.0,59.87,59.87,901,0,
68afad627a41,B0013,graphql,on,unique,medium,light,constrained,high,10,26,phase2-density-drillin,1782554670.763,1782554761.580,38.7915155,50.34939035,57.091542669999995,9.99993698050826,4600.5,0,1,0,0,12.626373626373626,17.5,59.87,59.87,900,0,
71be090d969f,B0013,graphql,on,unique,medium,light,constrained,high,10,27,phase2-density-drillin,1782554761.597,1782554852.412,38.437804,50.72433069999999,64.76002925999998,9.999931114252306,4513.5,0,1,0,0,12.644444444444444,16.0,59.87,59.87,900,0,
04883315824b,B0013,graphql,on,unique,medium,light,constrained,high,10,28,phase2-density-drillin,1782554852.430,1782554943.301,38.475944,50.29379,58.273609,10.00575568691418,4350,0,1,0,0,12.32967032967033,16.0,59.87,59.87,901,0,
878f83c61671,B0013,graphql,on,unique,medium,light,constrained,high,10,29,phase2-density-drillin,1782554943.319,1782555034.182,38.874996,51.155078,58.77061,10.006219337309616,4450,0,1,0,0,12.505494505494505,16.0,59.87,59.87,901,0,
2c5524c998f0,B0010,rest,off,uniform,medium,light,constrained,low,10,0,phase2-density-drillin,1782555136.338,1782555227.159,28.154864500000002,35.82380499999999,39.010706979999995,9.999853042048585,383,,1,0,0,2.6153846153846154,4.0,48.59835164835165,48.63,900,0,
cee60d4cbc02,B0010,rest,off,uniform,medium,light,constrained,low,10,1,phase2-density-drillin,1782555227.162,1782555317.981,27.864794,36.225604,39.835465,10.007702127266894,383,,1,0,0,2.659340659340659,3.5,48.677032967032964,48.73,901,0,
b57f8c02032f,B0010,rest,off,uniform,medium,light,constrained,low,10,2,phase2-density-drillin,1782555317.985,1782555408.813,28.561402,37.227591,40.466404,10.00747555836261,384,,1,0,0,3.4175824175824174,5.5,48.75813186813187,48.79,901,0,
060e9b9958af,B0010,rest,off,uniform,medium,light,constrained,low,10,3,phase2-density-drillin,1782555408.817,1782555499.820,28.385451,37.54464539999999,42.34769725999999,9.999863879741786,383,,1,0,0,3.3222222222222224,5.0,48.81488888888889,48.83,900,0,
fa1a40550682,B0010,rest,off,uniform,medium,light,constrained,low,10,4,phase2-density-drillin,1782555499.825,1782555590.693,28.115829,35.844962,38.26208,10.007472793079323,383,,1,0,0,2.6483516483516483,4.0,48.83593406593407,48.84,901,0,
79046f7a0518,B0010,rest,off,uniform,medium,light,constrained,low,10,5,phase2-density-drillin,1782555590.698,1782555681.578,28.169089,36.29438,40.045294,10.007745632908344,382,,1,0,0,2.67032967032967,4.0,48.854725274725276,48.88,901,0,
01fdb50e6c62,B0010,rest,off,uniform,medium,light,constrained,low,10,6,phase2-density-drillin,1782555681.584,1782555772.708,28.062411,35.991534,40.002326,10.007540929335383,383,,1,0,0,2.6263736263736264,3.0,48.90208791208791,48.91,901,0,
2cebb72e7b56,B0010,rest,off,uniform,medium,light,constrained,low,10,7,phase2-density-drillin,1782555772.714,1782555863.537,27.435564,36.438704,39.882058,10.00834876459461,383,,1,0,0,2.659340659340659,4.0,48.94758241758242,49.0,901,0,
89a53476531a,B0010,rest,off,uniform,medium,light,constrained,low,10,8,phase2-density-drillin,1782555863.545,1782555954.363,27.865993,36.526003,40.518546,10.008958493971928,383,,1,0,0,2.659340659340659,4.0,49.00692307692308,49.02,901,0,
bac6bbd3fb97,B0010,rest,off,uniform,medium,light,constrained,low,10,9,phase2-density-drillin,1782555954.373,1782556045.194,27.993564,36.617253,39.096944,10.009327106145735,383,,1,0,0,2.7,4.0,49.02,49.02,901,0,
e93b91870180,B0010,rest,off,uniform,medium,light,constrained,low,10,10,phase2-density-drillin,1782556045.201,1782556136.034,28.370802,35.863359,40.556457,10.009115213909386,383,,1,0,0,2.7032967032967035,4.0,49.02,49.02,901,0,
c651d6f09991,B0010,rest,off,uniform,medium,light,constrained,low,10,11,phase2-density-drillin,1782556136.042,1782556226.907,28.079624,36.132108,39.343874,10.007704088998233,383,,1,0,0,2.7252747252747254,4.0,49.02,49.02,901,0,
794d60d1ef4a,B0010,rest,off,uniform,medium,light,constrained,low,10,12,phase2-density-drillin,1782556226.916,1782556317.738,28.118534500000003,36.09591195,39.41261235999999,9.999865661026941,384,,1,0,0,2.659340659340659,4.0,49.03164835164835,49.04,900,0,
025ef3c0cc89,B0010,rest,off,uniform,medium,light,constrained,low,10,13,phase2-density-drillin,1782556317.748,1782556408.607,27.834726,36.143438,40.006212,10.007588344941603,383,,1,0,0,2.7142857142857144,4.0,49.04,49.04,901,0,
343aa694120b,B0010,rest,off,uniform,medium,light,constrained,low,10,14,phase2-density-drillin,1782556408.620,1782556499.438,27.607571999999998,36.61673795,39.612787589999996,9.999910683686636,382,,1,0,0,2.6444444444444444,4.0,49.04,49.04,900,0,
75c5d476cc17,B0010,rest,off,uniform,medium,light,constrained,low,10,15,phase2-density-drillin,1782556499.449,1782556590.306,27.954105,36.340598,39.952243,10.008544484266423,383,,1,0,0,2.6923076923076925,3.5,49.05076923076923,49.06,901,0,
8f6777f8aadf,B0010,rest,off,uniform,medium,light,constrained,low,10,16,phase2-density-drillin,1782556590.317,1782556681.189,27.497918499999997,36.45088615,40.2226235,9.999949460477648,382,,1,0,0,2.758241758241758,4.0,49.06791208791209,49.07,900,0,
e9a9062396e0,B0010,rest,off,uniform,medium,light,constrained,low,10,17,phase2-density-drillin,1782556681.203,1782556772.092,27.947392,35.916684,40.34183,10.007713531730762,383,,1,0,0,2.5494505494505493,4.0,49.07,49.07,901,0,
eeec29f987af,B0010,rest,off,uniform,medium,light,constrained,low,10,18,phase2-density-drillin,1782556772.104,1782556863.026,27.843587,35.848233,40.207794,10.008168377003477,384,,1,0,0,2.5824175824175826,3.0,49.07,49.07,901,0,
7ec6b1e4ba38,B0010,rest,off,uniform,medium,light,constrained,low,10,19,phase2-density-drillin,1782556863.039,1782556953.913,27.932378,36.275601,40.201213,10.007959118620244,382,,1,0,0,2.611111111111111,3.0,49.07,49.07,901,0,
3ee09ccb518e,B0010,rest,off,uniform,medium,light,constrained,low,10,20,phase2-density-drillin,1782556953.927,1782557044.796,28.094241,35.531712,38.580423,10.00826414694752,382,,1,0,0,2.6923076923076925,4.0,49.07,49.07,901,0,
9196c5f44b18,B0010,rest,off,uniform,medium,light,constrained,low,10,21,phase2-density-drillin,1782557044.809,1782557135.674,27.76991,36.621713449999994,39.655635649999994,9.999852466398872,383,,1,0,0,2.7032967032967035,3.5,49.07,49.07,900,0,
e0ce8cbe130b,B0010,rest,off,uniform,medium,light,constrained,low,10,22,phase2-density-drillin,1782557135.688,1782557226.506,27.836837000000003,35.7254189,38.57435621,9.999961575036536,383,,1,0,0,2.7252747252747254,4.0,49.07901098901099,49.08,900,0,
f8796548e12d,B0010,rest,off,uniform,medium,light,constrained,low,10,23,phase2-density-drillin,1782557226.520,1782557317.382,27.789231,36.238616,39.302091,10.007232916961788,382,,1,0,0,2.6373626373626373,4.0,49.08,49.08,901,0,
14d7e303b7e6,B0010,rest,off,uniform,medium,light,constrained,low,10,24,phase2-density-drillin,1782557317.397,1782557408.270,27.693883,36.555269,40.967366,10.008845948241813,382,,1,0,0,2.6222222222222222,3.549999999999997,49.086444444444446,49.09,901,0,
df499d98f954,B0010,rest,off,uniform,medium,light,constrained,low,10,25,phase2-density-drillin,1782557408.286,1782557499.108,27.592075,35.756425,39.416186,10.008483575466435,382,,1,0,0,2.6666666666666665,4.0,49.09,49.09,901,0,
a9535b735469,B0010,rest,off,uniform,medium,light,constrained,low,10,26,phase2-density-drillin,1782557499.124,1782557589.998,28.181403,36.269853,39.857334,10.00773887172972,383,,1,0,0,2.7142857142857144,4.0,49.09,49.09,901,0,
f9d048b974b3,B0010,rest,off,uniform,medium,light,constrained,low,10,27,phase2-density-drillin,1782557590.014,1782557680.839,27.810125,35.862865,39.630618,10.007997231192595,383,,1,0,0,2.5274725274725274,4.0,49.09,49.09,901,0,
8b99fe22fe90,B0010,rest,off,uniform,medium,light,constrained,low,10,28,phase2-density-drillin,1782557680.856,1782557771.724,27.849906,35.858777,39.71745,10.007729022328187,384,,1,0,0,2.6043956043956045,4.0,49.09,49.09,901,0,
42b9b641e55b,B0010,rest,off,uniform,medium,light,constrained,low,10,29,phase2-density-drillin,1782557771.742,1782557862.569,27.712668,35.33658294999999,39.33078319,9.999949356256481,383,,1,0,0,2.611111111111111,4.0,49.09,49.09,900,0,
ed658ba54e4d,B0017,graphql,on,uniform,medium,light,constrained,high,10,0,phase2-density-drillin,1782557961.534,1782558052.396,38.360778,49.390515,55.169637,10.006274352594527,4451,0.11653718091009989,1,0,0,11.725274725274724,15.0,59.48032967032967,59.48,901,0,
2ef24a5a94ff,B0017,graphql,on,uniform,medium,light,constrained,high,10,1,phase2-density-drillin,1782558052.399,1782558143.224,37.92273,49.823444499999994,57.49357069,9.999952859666665,4718.5,0.1322222222222222,1,0,0,11.648351648351648,15.0,59.50846153846154,59.51,900,0,
18a536a54c4a,B0017,graphql,on,uniform,medium,light,constrained,high,10,2,phase2-density-drillin,1782558143.228,1782558234.098,37.789712,50.035604,54.897041,10.006917907630383,4413,0.12097669256381798,1,0,0,11.417582417582418,15.0,59.51,59.51,901,0,
63a75fde9509,B0017,graphql,on,uniform,medium,light,constrained,high,10,3,phase2-density-drillin,1782558234.102,1782558324.918,37.953781,49.78811834999999,57.9378982,9.999913479081927,4506.5,0.11777777777777777,1,0,0,11.766666666666667,15.0,59.51,59.51,900,0,
b21933826bea,B0017,graphql,on,uniform,medium,light,constrained,high,10,4,phase2-density-drillin,1782558324.923,1782558415.783,38.050391000000005,49.43593295,57.53576509,9.999942813549254,4620,0.11222222222222222,1,0,0,11.868131868131869,14.5,59.51,59.51,900,0,
0a52207089b2,B0017,graphql,on,uniform,medium,light,constrained,high,10,5,phase2-density-drillin,1782558415.788,1782558506.602,37.9126375,49.72706144999999,57.84753873999999,9.99989424067407,4590,0.11777777777777777,1,0,0,11.593406593406593,14.5,59.51,59.51,900,0,
d0275d5c003a,B0017,graphql,on,uniform,medium,light,constrained,high,10,6,phase2-density-drillin,1782558506.608,1782558597.420,38.171151,48.49868845,56.294381869999995,9.999882484714332,4631,0.13111111111111112,1,0,0,11.692307692307692,15.0,59.51,59.51,900,0,
25cf06580bf0,B0017,graphql,on,uniform,medium,light,constrained,high,10,7,phase2-density-drillin,1782558597.426,1782558688.294,38.614478,49.45323,55.577891,10.007416816040001,4682,0.11320754716981132,1,0,0,11.866666666666667,15.0,59.51,59.51,901,0,
aabec4e24318,B0017,graphql,on,uniform,medium,light,constrained,high,10,8,phase2-density-drillin,1782558688.301,1782558779.173,37.630505,49.104428,57.007259,10.006258172402298,4524,0.146503884572697,1,0,0,11.241758241758241,14.5,59.51,59.51,901,0,
d0f491678c0a,B0017,graphql,on,uniform,medium,light,constrained,high,10,9,phase2-density-drillin,1782558779.180,1782558870.052,37.985338,50.09810235,56.247645639999995,9.999880256433869,4451.5,0.13,1,0,0,11.43956043956044,14.5,59.51,59.51,900,0,
e765e6f4ecd6,B0017,graphql,on,uniform,medium,light,constrained,high,10,10,phase2-density-drillin,1782558870.060,1782558960.912,37.327689,50.144263,58.919308,10.005780246631156,4418,0.12763596004439512,1,0,0,11.373626373626374,15.0,59.51,59.51,901,0,
b2a2324678bd,B0017,graphql,on,uniform,medium,light,constrained,high,10,11,phase2-density-drillin,1782558960.921,1782559051.741,38.142942,49.150629,56.026229,10.007588463100747,4499,0.12874583795782463,1,0,0,11.692307692307692,15.0,59.51,59.51,901,0,
a4285293f501,B0017,graphql,on,uniform,medium,light,constrained,high,10,12,phase2-density-drillin,1782559051.750,1782559142.618,37.894554,49.183629,69.632228,10.00729895210839,4666,0.12430632630410655,1,0,0,11.6,15.0,59.51,59.51,901,0,
cab0950fc6a0,B0017,graphql,on,uniform,medium,light,constrained,high,10,13,phase2-density-drillin,1782559142.627,1782559233.440,38.006904000000006,50.28013355,56.47714279999998,9.999943726094456,4494,0.12555555555555556,1,0,0,11.505494505494505,14.5,59.51,59.51,900,0,
26b0ee130775,B0017,graphql,on,uniform,medium,light,constrained,high,10,14,phase2-density-drillin,1782559233.450,1782559324.273,38.111997,49.151996249999996,54.76847551,9.999858428893155,4578,0.11444444444444445,1,0,0,11.714285714285714,15.0,59.51,59.51,900,0,
f722901d46f1,B0017,graphql,on,uniform,medium,light,constrained,high,10,15,phase2-density-drillin,1782559324.284,1782559415.153,38.245963,50.079137,57.003377,10.006197336654608,4589,0.11764705882352941,1,0,0,11.746153846153845,15.0,59.51,59.51,901,0,
d9564f38bde3,B0017,graphql,on,uniform,medium,light,constrained,high,10,16,phase2-density-drillin,1782559415.164,1782559506.083,38.469598,51.057597,63.636563,10.007349221890038,4487,0.10876803551609324,1,0,0,11.923076923076923,18.0,59.51,59.51,901,0,
d919e0982563,B0017,graphql,on,uniform,medium,light,constrained,high,10,17,phase2-density-drillin,1782559506.094,1782559596.976,38.28296,49.754558,58.455902,10.005926292811404,4688,0.12541620421753608,1,0,0,11.754444444444445,14.0,59.51,59.51,901,0,
e0c1e73d38bc,B0017,graphql,on,uniform,medium,light,constrained,high,10,18,phase2-density-drillin,1782559596.988,1782559687.858,37.542748,50.164049,61.066101,10.00693828511508,4426,0.14872364039955605,1,0,0,11.43956043956044,15.0,59.51,59.51,901,0,
c741870f5f94,B0017,graphql,on,uniform,medium,light,constrained,high,10,19,phase2-density-drillin,1782559687.873,1782559778.692,38.359720499999995,50.120886899999995,79.36260745999999,9.999858903101972,4611.5,0.11777777777777777,1,0,0,12.010989010989011,15.5,59.51,59.51,900,0,
a6026d23a176,B0017,graphql,on,uniform,medium,light,constrained,high,10,20,phase2-density-drillin,1782559778.706,1782559869.529,38.07502,51.290453400000004,57.66296071,9.999913262419014,4654.5,0.11777777777777777,1,0,0,11.835164835164836,15.0,59.51,59.51,900,0,
06284ca8f38f,B0017,graphql,on,uniform,medium,light,constrained,high,10,21,phase2-density-drillin,1782559869.543,1782559960.360,38.647667,50.336577,71.589033,10.0071412372642,4595,0.11320754716981132,1,0,0,11.87912087912088,16.0,59.51,59.51,901,0,
9f1b977ad7c0,B0017,graphql,on,uniform,medium,light,constrained,high,10,22,phase2-density-drillin,1782559960.374,1782560051.237,38.273591,49.86676,55.413702,10.006577367283588,4577,0.10543840177580466,1,0,0,11.822222222222223,15.0,59.51,59.51,901,0,
29225b261c44,B0017,graphql,on,uniform,medium,light,constrained,high,10,23,phase2-density-drillin,1782560051.254,1782560142.129,37.703296,50.3718,66.738836,10.006581340875647,4500,0.12652608213096558,1,0,0,11.582417582417582,14.0,59.51,59.51,901,0,
9b1a2d0483b7,B0017,graphql,on,uniform,medium,light,constrained,high,10,24,phase2-density-drillin,1782560142.145,1782560235.720,38.228693,50.55957,57.457465,10.006648875308612,4504,0.10987791342952276,1,0,0,11.351063829787234,15.0,59.51,59.50999999999999,901,0,
6d7f29ee75cc,B0017,graphql,on,uniform,medium,light,constrained,high,10,25,phase2-density-drillin,1782560235.736,1782560326.613,38.183224,49.239217,59.195167,10.00761289109131,4592,0.10876803551609324,1,0,0,11.703296703296703,14.5,59.51,59.51,901,0,
5fa191d6aac6,B0017,graphql,on,uniform,medium,light,constrained,high,10,26,phase2-density-drillin,1782560326.629,1782560417.454,37.962911000000005,49.532977949999996,55.7868339,9.999887649262282,4431,0.12222222222222222,1,0,0,11.566666666666666,15.0,59.51,59.51,900,0,
331a28111b94,B0017,graphql,on,uniform,medium,light,constrained,high,10,27,phase2-density-drillin,1782560417.471,1782560508.298,38.027316,49.802027,57.189379,10.007610981528263,4573,0.14095449500554938,1,0,0,11.373626373626374,14.0,59.51,59.51,901,0,
d29a243dc6ca,B0017,graphql,on,uniform,medium,light,constrained,high,10,28,phase2-density-drillin,1782560508.315,1782560599.193,38.086876,49.854927,57.274209,10.004736623074765,4646,0.12763596004439512,1,0,0,11.43956043956044,14.0,59.51,59.51,901,0,
5aa73fc74aee,B0017,graphql,on,uniform,medium,light,constrained,high,10,29,phase2-density-drillin,1782560599.211,1782560690.020,37.525454999999994,50.048303999999995,55.356960380000004,9.999920148970958,4466.5,0.12777777777777777,1,0,0,11.428571428571429,14.5,59.51,59.51,900,0,
849441b6135e,B0011,rest,off,uniform,medium,light,constrained,high,10,0,phase2-density-drillin,1782560792.107,1782560882.983,29.316242,46.037277,61.314781,10.007153447930012,4245,,1,0,0,4.010989010989011,5.0,49.08340659340659,49.11,901,0,
b673c1736f96,B0011,rest,off,uniform,medium,light,constrained,high,10,1,phase2-density-drillin,1782560882.990,1782560973.860,29.3442225,41.34549905,63.54421247,9.999867492200298,4219.5,,1,0,0,3.978021978021978,5.0,49.1543956043956,49.16,900,0,
95a5e7d7c0f4,B0011,rest,off,uniform,medium,light,constrained,high,10,2,phase2-density-drillin,1782560973.864,1782561064.741,29.462451,41.551171,60.893792,10.007497151033778,4204,,1,0,0,4.0989010989010985,5.0,49.183846153846154,49.21,901,0,
76e6408b3735,B0011,rest,off,uniform,medium,light,constrained,high,10,3,phase2-density-drillin,1782561064.745,1782561155.579,29.733111,42.20748089999997,59.705079629999986,9.999865482920619,4094.5,,1,0,0,4.0777777777777775,5.0,49.217444444444446,49.22,900,0,
d0177e25b03e,B0011,rest,off,uniform,medium,light,constrained,high,10,4,phase2-density-drillin,1782561155.584,1782561246.449,29.548232,47.83731,63.940678,10.0087874497759,4061,,1,0,0,4.021978021978022,5.0,49.245384615384616,49.25,901,0,
cc02b3120b23,B0011,rest,off,uniform,medium,light,constrained,high,10,5,phase2-density-drillin,1782614914.586,1782615005.589,29.891142,42.028918,60.140232,10.008166545158009,4145,,1,0,0,4.131868131868132,5.0,49.02362637362638,49.09,901,0,
506b4fbfd092,B0011,rest,off,uniform,medium,light,constrained,high,10,6,phase2-density-drillin,1782615005.597,1782615096.599,29.690915,40.759765,60.665895,10.007249291148941,4073,,1,0,0,4.043956043956044,5.0,49.15384615384615,49.16,901,0,
b433c4f02682,B0011,rest,off,uniform,medium,light,constrained,high,10,7,phase2-density-drillin,1782615096.606,1782615187.570,29.721524000000002,47.97730714999993,62.474937489999995,9.999880479206317,3975,,1,0,0,4.087912087912088,5.0,49.16,49.16,900,0,
