run_uid,block_id,protocol,caching,access_pattern,entropy,payload_weight,network,density,concurrency,run_index,session_id,ts_start,ts_end,lat_p50,lat_p95,lat_p99,throughput_rps,payload_bytes_med,cache_hit_rate,round_trip_count,error_rate,apq_registrations,cpu_mean,cpu_p95,rss_mean_mb,rss_p95_mb,k6_iterations,dropped_iterations,notes,source_session,page_size,page_latency_med
2aac9a498439,B0019,graphql,off,unique,medium,light,lan,medium,50,3,phase2-network-concurrency-interaction,1782675530.686,1782675623.148,13.2802545,18.669410400000004,60.85788228000051,49.999085218403486,1261.0,,1,0,0,42.73913043478261,53.45,60.23880434782608,60.260000000000005,4500,0,,phase2-network-concurrency-interaction,0,
bc214b4e7b4c,B0019,graphql,off,unique,medium,light,lan,medium,50,4,phase2-network-concurrency-interaction,1782675623.154,1782675715.398,13.1766165,18.79673305,50.435815710000085,49.99942955817482,1146.0,,1,0,0,42.46413043478261,54.0,60.26,60.260000000000005,4500,0,,phase2-network-concurrency-interaction,0,
bfb210cffe25,B0019,graphql,off,unique,medium,light,lan,medium,50,5,phase2-network-concurrency-interaction,1782675715.404,1782675807.842,13.176352,18.665411,48.894752,50.00461709371896,1174.0,,1,0,0,42.357608695652175,52.0,60.263260869565215,60.27,4501,0,,phase2-network-concurrency-interaction,0,
d554b38d2aa1,B0019,graphql,off,unique,medium,light,lan,medium,50,6,phase2-network-concurrency-interaction,1782675807.848,1782675900.156,13.1453345,18.505069950000006,46.74631000000012,49.99947163947224,1099.0,,1,0,0,42.292391304347824,53.0,60.27,60.27,4500,0,,phase2-network-concurrency-interaction,0,
01597ba9d53f,B0019,graphql,off,unique,medium,light,lan,medium,50,7,phase2-network-concurrency-interaction,1782675900.163,1782675992.525,13.1264405,18.47233145,58.00482288000003,49.9994610624758,1160.0,,1,0,0,42.16021505376344,51.80000000000001,60.27924731182796,60.28,4500,0,,phase2-network-concurrency-interaction,0,
efb3be50b249,B0019,graphql,off,unique,medium,light,lan,medium,50,8,phase2-network-concurrency-interaction,1782675992.535,1782676084.753,13.226246,18.754885,55.112631,50.00154529270268,1124.0,,1,0,0,42.82065217391305,52.0,60.28,60.28,4501,0,,phase2-network-concurrency-interaction,0,
5b36ef1efbc4,B0019,graphql,off,unique,medium,light,lan,medium,50,9,phase2-network-concurrency-interaction,1782676084.761,1782676177.021,13.291586,18.413576,50.18189,50.00133340425423,1100.0,,1,0,0,42.66086956521739,52.405,60.28,60.28,4501,0,,phase2-network-concurrency-interaction,0,
54359c313018,B0019,graphql,off,unique,medium,light,lan,medium,50,10,phase2-network-concurrency-interaction,1782676177.03,1782676269.327,13.185387,18.593588,44.653693,50.00383091058012,1221.0,,1,0,0,42.53260869565217,52.45,60.28,60.28,4501,0,,phase2-network-concurrency-interaction,0,
4887b453e890,B0019,graphql,off,unique,medium,light,lan,medium,50,11,phase2-network-concurrency-interaction,1782676269.336,1782676361.597,13.300746,18.940619500000004,51.97882628000008,49.99922656307539,1338.0,,1,0,0,42.91195652173913,53.45,60.28,60.28,4500,0,,phase2-network-concurrency-interaction,0,
ba29756410ae,B0019,graphql,off,unique,medium,light,lan,medium,50,12,phase2-network-concurrency-interaction,1782676361.607,1782676453.913,13.2072275,18.367158950000004,49.66389200000005,49.99895796060627,1354.5,,1,0,0,42.44086021505376,51.0,60.28645161290323,60.32000000000001,4500,0,,phase2-network-concurrency-interaction,0,
47130f221d37,B0019,graphql,off,unique,medium,light,lan,medium,50,13,phase2-network-concurrency-interaction,1782676453.923,1782676546.213,13.285427,18.770369,54.415554,50.00364231263232,1192.0,,1,0,0,42.91304347826087,54.45,60.32652173913044,60.34,4501,0,,phase2-network-concurrency-interaction,0,
e0e4bfa47b0a,B0019,graphql,off,unique,medium,light,lan,medium,50,14,phase2-network-concurrency-interaction,1782676546.223,1782676638.533,13.223432,18.292526100000003,45.57752920000041,49.99930604018729,1263.0,,1,0,0,42.31521739130435,51.45,60.34,60.34,4500,0,,phase2-network-concurrency-interaction,0,
1dd7904547f5,B0019,graphql,off,unique,medium,light,lan,medium,50,15,phase2-network-concurrency-interaction,1782676638.544,1782676730.81,13.120054,18.193184,43.522,50.00291021270061,1081.0,,1,0,0,41.90108695652174,50.0,60.34,60.34,4501,0,,phase2-network-concurrency-interaction,0,
3fbfecc128ee,B0019,graphql,off,unique,medium,light,lan,medium,50,16,phase2-network-concurrency-interaction,1782676730.821,1782676823.078,13.24199,18.564289,52.077916,50.00093572624274,1148.0,,1,0,0,42.483870967741936,53.80000000000001,60.34,60.34,4501,0,,phase2-network-concurrency-interaction,0,
7e71b7e04aba,B0019,graphql,off,unique,medium,light,lan,medium,50,17,phase2-network-concurrency-interaction,1782676823.09,1782676915.305,13.139314,18.49875255000001,49.898367240000006,49.999520293491294,1130.0,,1,0,0,42.56413043478261,51.45,60.34913043478261,60.35000000000001,4500,0,,phase2-network-concurrency-interaction,0,
65bfeec554e3,B0019,graphql,off,unique,medium,light,lan,medium,50,18,phase2-network-concurrency-interaction,1782676915.318,1782677007.677,13.267956,18.806389350000003,48.69079589000038,49.99903041380232,1146.5,,1,0,0,42.77173913043478,53.45,60.35,60.35000000000001,4500,0,,phase2-network-concurrency-interaction,0,
15141342dc3c,B0019,graphql,off,unique,medium,light,lan,medium,50,19,phase2-network-concurrency-interaction,1782677007.691,1782677099.946,13.096481,18.467066,50.119808,50.0034975502388,1149.0,,1,0,0,42.28043478260869,52.945,60.35,60.35000000000001,4501,0,,phase2-network-concurrency-interaction,0,
b097ea465e31,B0019,graphql,off,unique,medium,light,lan,medium,50,20,phase2-network-concurrency-interaction,1782677099.96,1782677192.21,13.293146,18.684084,54.196085,50.00385017759205,1338.0,,1,0,0,42.85652173913044,53.0,60.35,60.35000000000001,4501,0,,phase2-network-concurrency-interaction,0,
961b8629b400,B0019,graphql,off,unique,medium,light,lan,medium,50,21,phase2-network-concurrency-interaction,1782677192.225,1782677284.549,13.35851,18.819385,56.461354,50.003146949886336,1459.0,,1,0,0,43.18369565217391,53.0,60.35,60.35000000000001,4501,0,,phase2-network-concurrency-interaction,0,
0a3cea9b61f7,B0019,graphql,off,unique,medium,light,lan,medium,50,22,phase2-network-concurrency-interaction,1782677284.565,1782677376.886,13.238654,19.130085,53.6266,50.00218306409592,1268.0,,1,0,0,42.96630434782609,55.0,60.35,60.35000000000001,4501,0,,phase2-network-concurrency-interaction,0,
8f51edf5584b,B0019,graphql,off,unique,medium,light,lan,medium,50,23,phase2-network-concurrency-interaction,1782677376.901,1782677469.189,13.178877,18.828100650000003,55.95241553000002,49.999117140589085,1117.5,,1,0,0,42.57608695652174,53.0,60.35,60.35000000000001,4500,0,,phase2-network-concurrency-interaction,0,
0e7dad0cb87e,B0019,graphql,off,unique,medium,light,lan,medium,50,24,phase2-network-concurrency-interaction,1782677469.205,1782677561.593,13.2378055,18.91118695,53.683519040000014,49.99933841264296,1148.0,,1,0,0,42.655913978494624,53.0,60.35322580645161,60.36,4500,0,,phase2-network-concurrency-interaction,0,
1339fa4301b1,B0019,graphql,off,unique,medium,light,lan,medium,50,25,phase2-network-concurrency-interaction,1782677561.61,1782677653.884,13.264035,19.098081,51.574765,50.00145674928406,1036.0,,1,0,0,43.28260869565217,54.0,60.36,60.36,4501,0,,phase2-network-concurrency-interaction,0,
dfa78b1e1101,B0019,graphql,off,unique,medium,light,lan,medium,50,26,phase2-network-concurrency-interaction,1782677653.903,1782677746.157,13.3087765,19.6010781,57.747656380000016,49.99903606913917,1117.0,,1,0,0,43.595652173913045,55.45,60.36,60.36,4500,0,,phase2-network-concurrency-interaction,0,
8d49a7043e50,B0019,graphql,off,unique,medium,light,lan,medium,50,27,phase2-network-concurrency-interaction,1782677746.174,1782677838.463,13.3380995,19.28877935,62.42049380000016,49.99951246086504,1144.0,,1,0,0,43.82173913043479,55.405,60.36,60.36,4500,0,,phase2-network-concurrency-interaction,0,
45dd322138e6,B0019,graphql,off,unique,medium,light,lan,medium,50,28,phase2-network-concurrency-interaction,1782677838.481,1782677930.749,13.4001515,19.204618750000005,55.14500434000002,49.99934321418302,1192.0,,1,0,0,43.37311827956989,54.0,60.36,60.36,4500,0,,phase2-network-concurrency-interaction,0,
d2e6c8b8ccf6,B0019,graphql,off,unique,medium,light,lan,medium,50,29,phase2-network-concurrency-interaction,1782677930.767,1782678023.019,13.3642595,19.54205905,57.26286158000006,49.99939570841457,1236.0,,1,0,0,43.71739130434783,55.900000000000006,60.36,60.36,4500,0,,phase2-network-concurrency-interaction,0,
7cc7e933789e,B0007,rest,off,unique,medium,light,lan,medium,50,0,phase2-network-concurrency-interaction,1782678121.316,1782678213.637,7.49256,9.467742,10.892908,50.00479462990984,1550.0,,1,0,0,12.141304347826088,15.0,52.19608695652174,52.22,4501,0,,phase2-network-concurrency-interaction,0,
5cb891a63a69,B0007,rest,off,unique,medium,light,lan,medium,50,1,phase2-network-concurrency-interaction,1782678213.641,1782678306.088,7.486351,9.547542,10.913199,50.00653447640437,1629.0,,1,0,0,12.19782608695652,15.0,52.15195652173913,52.33,4501,0,,phase2-network-concurrency-interaction,0,
61c1acf95ba9,B0007,rest,off,unique,medium,light,lan,medium,50,2,phase2-network-concurrency-interaction,1782678306.092,1782678398.422,7.531861,9.548293,11.091979,50.00526127284619,1603.0,,1,0,0,12.271739130434783,15.0,52.37934782608696,52.41,4501,0,,phase2-network-concurrency-interaction,0,
20e680f1a187,B0007,rest,off,unique,medium,light,lan,medium,50,3,phase2-network-concurrency-interaction,1782678398.427,1782678490.761,7.4511175,9.4923326,10.74080050000002,49.99930322026573,1536.0,,1,0,0,12.021505376344086,15.0,52.45666666666666,52.5,4500,0,,phase2-network-concurrency-interaction,0,
d3636c57a39f,B0007,rest,off,unique,medium,light,lan,medium,50,4,phase2-network-concurrency-interaction,1782678490.766,1782678583.047,7.452653,9.524615,10.953283,50.00596319611268,1489.0,,1,0,0,12.097826086956522,15.0,52.51543478260869,52.5245,4501,0,,phase2-network-concurrency-interaction,0,
2a4d7871e25e,B0007,rest,off,unique,medium,light,lan,medium,50,5,phase2-network-concurrency-interaction,1782678583.053,1782678675.367,7.425904,9.509497,11.020514,50.005881734916265,1502.0,,1,0,0,12.0,16.0,52.58,52.61,4501,0,,phase2-network-concurrency-interaction,0,
a80a6ed86f2b,B0007,rest,off,unique,medium,light,lan,medium,50,6,phase2-network-concurrency-interaction,1782678675.373,1782678767.708,7.470188,9.545519,10.943505,50.00668427883103,1494.0,,1,0,0,12.0,15.0,52.622608695652175,52.63,4501,0,,phase2-network-concurrency-interaction,0,
4219a9f741e5,B0007,rest,off,unique,medium,light,lan,medium,50,7,phase2-network-concurrency-interaction,1782678767.715,1782678860.003,7.433485,9.530072,10.91893,50.00632582632564,1514.0,,1,0,0,11.956989247311828,15.0,52.63,52.63,4501,0,,phase2-network-concurrency-interaction,0,
a5ef856af36e,B0007,rest,off,unique,medium,light,lan,medium,50,8,phase2-network-concurrency-interaction,1782678860.01,1782678952.317,7.495489,9.6284005,11.296440600000016,49.99906886178514,1532.0,,1,0,0,12.16304347826087,15.0,52.64836956521739,52.71,4500,0,,phase2-network-concurrency-interaction,0,
0740dc07444b,B0007,rest,off,unique,medium,light,lan,medium,50,9,phase2-network-concurrency-interaction,1782678952.325,1782679044.66,7.487907,9.51773395,11.116618370000008,49.99918262447338,1502.0,,1,0,0,12.075,15.0,52.71,52.71,4500,0,,phase2-network-concurrency-interaction,0,
2d817fea3d31,B0007,rest,off,unique,medium,light,lan,medium,50,10,phase2-network-concurrency-interaction,1782679044.669,1782679136.995,7.4871355,9.6046093,11.323497790000008,49.99931535159722,1528.5,,1,0,0,12.130434782608695,15.900000000000006,52.76771739130435,52.78,4500,0,,phase2-network-concurrency-interaction,0,
d3fa797cb87b,B0007,rest,off,unique,medium,light,lan,medium,50,11,phase2-network-concurrency-interaction,1782679137.004,1782679229.381,7.475743,9.575326,11.314914,50.006101982095615,1613.0,,1,0,0,12.095698924731185,15.400000000000006,52.78548387096775,52.79,4501,0,,phase2-network-concurrency-interaction,0,
7d494e3b8f61,B0007,rest,off,unique,medium,light,lan,medium,50,12,phase2-network-concurrency-interaction,1782679229.391,1782679321.875,7.42373,9.426414,10.868441,50.00548758120952,1603.0,,1,0,0,11.98913043478261,15.0,52.79,52.79,4501,0,,phase2-network-concurrency-interaction,0,
024306829e75,B0007,rest,off,unique,medium,light,lan,medium,50,13,phase2-network-concurrency-interaction,1782679321.885,1782679414.116,7.475874,9.524631,10.936469,50.00579864230265,1460.0,,1,0,0,12.054347826086955,15.0,52.79,52.79,4501,0,,phase2-network-concurrency-interaction,0,
daed847054a5,B0007,rest,off,unique,medium,light,lan,medium,50,14,phase2-network-concurrency-interaction,1782679414.127,1782679506.371,7.481247,9.560067,11.618449,50.00473944387184,1498.0,,1,0,0,12.182795698924732,15.400000000000006,53.10548387096774,54.966,4501,0,,phase2-network-concurrency-interaction,0,
3a781e5f11b1,B0007,rest,off,unique,medium,light,lan,medium,50,15,phase2-network-concurrency-interaction,1782679506.382,1782679598.712,7.453192,9.548232,11.033204,50.00516689746729,1500.0,,1,0,0,12.054347826086955,14.450000000000005,55.21826086956521,55.24,4501,0,,phase2-network-concurrency-interaction,0,
53bf21db54d5,B0007,rest,off,unique,medium,light,lan,medium,50,16,phase2-network-concurrency-interaction,1782679598.724,1782679691.011,7.416829,9.408012,10.722078,50.006393650174566,1499.0,,1,0,0,11.923913043478262,14.450000000000005,55.270434782608696,55.29,4501,0,,phase2-network-concurrency-interaction,0,
2fac2c6b271c,B0007,rest,off,unique,medium,light,lan,medium,50,17,phase2-network-concurrency-interaction,1782679691.023,1782679783.313,7.470765,9.55155,11.069473,50.00613451282812,1535.0,,1,0,0,11.923913043478262,14.0,55.2975,55.3,4501,0,,phase2-network-concurrency-interaction,0,
43a8fc5852ef,B0007,rest,off,unique,medium,light,lan,medium,50,18,phase2-network-concurrency-interaction,1782679783.327,1782679875.557,7.473934,9.575205,11.104948,50.00566647580982,1499.0,,1,0,0,12.106451612903228,15.0,55.3,55.3,4501,0,,phase2-network-concurrency-interaction,0,
a9872f1fe83a,B0007,rest,off,unique,medium,light,lan,medium,50,19,phase2-network-concurrency-interaction,1782679875.57,1782679967.909,7.43341,9.590902,11.043548,50.00710679092356,1512.0,,1,0,0,12.15108695652174,15.450000000000005,55.202173913043474,55.3,4501,0,,phase2-network-concurrency-interaction,0,
87612c52e2f4,B0007,rest,off,unique,medium,light,lan,medium,50,20,phase2-network-concurrency-interaction,1782679967.923,1782680060.191,7.486808,9.571031,11.201921,50.00613099552465,1597.0,,1,0,0,12.23913043478261,15.0,56.05152173913044,56.32,4501,0,,phase2-network-concurrency-interaction,0,
0b497ec7080e,B0007,rest,off,unique,medium,light,lan,medium,50,21,phase2-network-concurrency-interaction,1782680060.205,1782680152.525,7.434877,9.433956,10.615834,50.00656543596936,1603.0,,1,0,0,11.967391304347826,14.450000000000005,57.37836956521739,58.0,4501,0,,phase2-network-concurrency-interaction,0,
e92e53a9ab8a,B0007,rest,off,unique,medium,light,lan,medium,50,22,phase2-network-concurrency-interaction,1782680152.54,1782680244.768,7.571064,9.5451875,10.73216921,49.99940752368732,1514.0,,1,0,0,12.150537634408602,15.0,57.741290322580646,58.04,4500,0,,phase2-network-concurrency-interaction,0,
d98a14aa6204,B0007,rest,off,unique,medium,light,lan,medium,50,23,phase2-network-concurrency-interaction,1782680244.783,1782680337.116,7.427064,9.46649045,10.44996211,49.99957187422142,1499.5,,1,0,0,11.83695652173913,15.0,57.4,57.4,4500,0,,phase2-network-concurrency-interaction,0,
7b7f91789be7,B0007,rest,off,unique,medium,light,lan,medium,50,24,phase2-network-concurrency-interaction,1782680337.132,1782680429.38,7.491952,9.434012,10.352777,50.00591436536365,1502.0,,1,0,0,11.91304347826087,14.450000000000005,57.4,57.4,4501,0,,phase2-network-concurrency-interaction,0,
7b2645579976,B0007,rest,off,unique,medium,light,lan,medium,50,25,phase2-network-concurrency-interaction,1782680429.396,1782680521.658,7.536121,9.46204,10.378396,50.00557287445751,1500.0,,1,0,0,11.98913043478261,15.0,55.876630434782605,57.4,4501,0,,phase2-network-concurrency-interaction,0,
7ad1efdbcd23,B0007,rest,off,unique,medium,light,lan,medium,50,26,phase2-network-concurrency-interaction,1782680521.675,1782680613.889,7.562099,9.438061,10.246436,50.00552705391164,1510.0,,1,0,0,12.08695652173913,15.0,55.75,55.75,4501,0,,phase2-network-concurrency-interaction,0,
c07fe7ec40eb,B0007,rest,off,unique,medium,light,lan,medium,50,27,phase2-network-concurrency-interaction,1782680613.906,1782680706.083,7.50028,9.406739,10.427345,50.00622796516783,1511.0,,1,0,0,12.075268817204302,15.0,55.75,55.75,4501,0,,phase2-network-concurrency-interaction,0,
8ba08e77f5ed,B0007,rest,off,unique,medium,light,lan,medium,50,28,phase2-network-concurrency-interaction,1782680706.101,1782680798.413,7.494767,9.327242,10.214724,50.006855497704144,1503.0,,1,0,0,11.804347826086955,14.450000000000005,55.75,55.75,4501,0,,phase2-network-concurrency-interaction,0,
07aa9c1e8c94,B0007,rest,off,unique,medium,light,lan,medium,50,29,phase2-network-concurrency-interaction,1782680798.431,1782680890.668,7.540368,9.3544662,10.391880430000004,49.99919461575086,1591.5,,1,0,0,12.065217391304348,14.450000000000005,55.75,55.75,4500,0,,phase2-network-concurrency-interaction,0,
127e6c56431f,B0008,rest,off,zipfian,medium,light,lan,medium,1,0,phase2-network-concurrency-interaction,1782680981.714,1782681072.713,9.06242,11.0631135,11.867584199999998,1.0109187500654573,1908.0,,1,0,0,0.5604395604395604,1.5,55.75,55.75,91,0,,phase2-network-concurrency-interaction,0,
9e21a55a0672,B0008,rest,off,zipfian,medium,light,lan,medium,1,1,phase2-network-concurrency-interaction,1782681072.717,1782681163.72,9.0358795,11.10873655,11.60001392,0.9999865810911804,1640.5,,1,0,0,0.5274725274725275,1.0,55.75,55.75,90,0,,phase2-network-concurrency-interaction,0,
14f498428608,B0008,rest,off,zipfian,medium,light,lan,medium,1,2,phase2-network-concurrency-interaction,1782681163.724,1782681254.726,9.425017,11.481782,14.673339799999892,1.0109543928712657,2136.0,,1,0,0,0.5934065934065934,1.0,55.75,55.75,91,0,,phase2-network-concurrency-interaction,0,
d9bffe912195,B0008,rest,off,zipfian,medium,light,lan,medium,1,3,phase2-network-concurrency-interaction,1782681254.731,1782681345.722,8.804413,10.623409,11.5299048,1.0109497086430426,2037.0,,1,0,0,0.5164835164835165,1.0,55.75,55.75,91,0,,phase2-network-concurrency-interaction,0,
b0c786dd593d,B0008,rest,off,zipfian,medium,light,lan,medium,1,4,phase2-network-concurrency-interaction,1782681345.728,1782681436.724,9.3170005,11.0934595,11.47581541,0.999991567904434,2414.0,,1,0,0,0.5604395604395604,1.0,55.75,55.75,90,0,,phase2-network-concurrency-interaction,0,
e9966ef1992c,B0008,rest,off,zipfian,medium,light,lan,medium,1,5,phase2-network-concurrency-interaction,1782681436.73,1782681527.728,9.252468,11.0776665,12.269184799999998,1.0109388168085625,1859.0,,1,0,0,0.5714285714285714,1.0,55.75,55.75,91,0,,phase2-network-concurrency-interaction,0,
