run_uid,block_id,protocol,pattern,density,concurrency,run_index,session_id,ts_start,ts_end,lat_p50,lat_p95,lat_p99,throughput_rps,payload_bytes_med,xproc_p95,xproc_med,error_rate,cpu_mean,cpu_p95,rss_mean_mb,rss_p95_mb,k6_iterations,notes
e70895d7f44a,B0046,graphql,partial,low,50,20,run-sesi-1,1782001044.064,1782001104.521,317.4404965,451.39752475,538.6806301000004,140.0346312408515,952,0.41265525,0.28167149999999996,0,101.555,102.905,74.89316666666667,74.92,8416,
be7e5977748e,B0046,graphql,partial,low,50,21,run-sesi-1,1782001104.531,1782001165.146,320.967842,450.69752194999995,509.5544789700002,140.00423538940422,952,0.40410694999999996,0.27415,0,100.95081967213115,102.9,74.89901639344262,74.94,8434,
579cfc5bc079,B0046,graphql,partial,low,50,22,run-sesi-1,1782001165.157,1782001225.792,321.429654,454.08760579999995,504.4573082,139.60458841750932,962,0.4076953,0.279803,0,101.53666666666668,102.9,74.91850000000001,74.95,8415,
bada664f0728,B0046,graphql,partial,low,50,23,run-sesi-1,1782001225.803,1782001286.419,315.333894,448.0938624,489.64320308000015,142.3522376552187,952,0.39797079999999996,0.278751,0,101.36065573770492,102.9,74.89344262295081,74.94,8575,
9e46cd376020,B0046,graphql,partial,low,50,24,run-sesi-1,1782001286.430,1782001346.910,331.56332050000003,464.276992,514.83992571,140.2537889343348,952,0.39969994999999997,0.27344599999999997,0,101.28666666666668,102.9,74.81283333333333,74.93,8432,
3615942ac09b,B0046,graphql,partial,low,50,25,run-sesi-1,1782001346.924,1782001407.489,320.670743,451.3224272,530.02351592,139.6782055495586,952,0.40518339999999997,0.277944,0,101.42666666666668,102.905,74.88233333333334,74.95,8409,
96a721092fb2,B0046,graphql,partial,low,50,26,run-sesi-1,1782001407.501,1782001468.179,317.67078,453.1694362,519.4349875999994,139.85910679383502,952,0.4162422,0.282608,0,101.18360655737706,102.9,74.88655737704917,74.95,8437,
e852ba4e472d,B0046,graphql,partial,low,50,27,run-sesi-1,1782001468.199,1782001528.791,321.423752,455.69347619999996,516.0921427599985,139.6914797645605,952,0.40565080000000003,0.281228,0,101.22166666666668,102.9,74.90066666666667,74.95,8413,
3696543a9f00,B0046,graphql,partial,low,50,28,run-sesi-1,1782001528.804,1782001589.388,316.8596665,441.49809024999996,518.6843799299994,140.97722750855107,936,0.41021450000000004,0.28416949999999996,0,101.10655737704919,102.9,74.87704918032787,74.91,8488,
a909e88a0930,B0046,graphql,partial,low,50,29,run-sesi-1,1782001589.402,1782001649.877,319.456257,444.55878179999996,525.2705993400004,140.82719417034087,952,0.40424699999999997,0.2792775,0,100.92333333333333,102.905,74.91266666666667,74.96,8464,
06716cbf3ca1,B0007,rest,baseline,high,50,0,run-sesi-1,1782001833.009,1782001893.548,301.321825,391.1984842,418.59494914000004,162.30511067803954,9261,0.29061370000000003,0.2379095,0,101.47333333333334,102.9,69.4435,69.47,9764,
a1c3cf2222a4,B0007,rest,baseline,high,50,1,run-sesi-1,1782001893.558,1782001954.104,302.146237,386.31647089999996,414.2487984,161.7755935168946,9261,0.2873824,0.230825,0,101.53278688524591,102.9,69.45163934426229,69.5,9735,
677433cee65b,B0007,rest,baseline,high,50,2,run-sesi-1,1782001954.115,1782002014.756,300.6093745,387.69271249999997,406.00341349999997,162.97786008506102,9261,0.28645565,0.238632,0,101.10655737704919,102.9,69.45262295081967,69.48,9822,
5653ce7822fc,B0007,rest,baseline,high,50,3,run-sesi-1,1782002014.767,1782002075.338,302.009749,385.39924974999997,414.92334093,162.25562045137198,9261,0.28992319999999994,0.2349775,0,101.90333333333334,102.9,69.47933333333333,69.53,9768,
73c4a1b7680d,B0007,rest,baseline,high,50,4,run-sesi-1,1782002075.349,1782002135.922,301.225722,387.62434939999997,418.0887586400001,162.53386186210275,9261,0.2854335,0.23599,0,101.19836065573772,102.9,69.52475409836066,69.55,9783,
f8fe8d3461b7,B0007,rest,baseline,high,50,5,run-sesi-1,1782002135.933,1782002196.517,301.303944,392.9073245,417.62765624,161.79575360132444,9261,0.2887849,0.238373,0,101.74000000000001,102.905,69.52666666666667,69.56,9743,
bebf7b7eb0fb,B0007,rest,baseline,high,50,6,run-sesi-1,1782002196.529,1782002257.021,300.430036,389.6930434,421.63403593000004,162.78785086619675,9261,0.28518155,0.2363715,0,101.28360655737706,102.9,69.51163934426229,69.53,9784,
3e8bdb173412,B0007,rest,baseline,high,50,7,run-sesi-1,1782002257.033,1782002317.603,300.8177425,393.00170395,418.02215564000016,162.5225131588661,9261,0.29015795,0.239522,0,101.70500000000001,102.905,69.55333333333333,69.58,9782,
7a61d44d7280,B0007,rest,baseline,high,50,8,run-sesi-1,1782002317.615,1782002378.235,301.116541,391.560595,429.19314312000006,162.4062191793476,9261,0.2865745,0.235231,0,101.38360655737705,102.9,69.54311475409835,69.56,9782,
f6dc98deea42,B0007,rest,baseline,high,50,9,run-sesi-1,1782002378.248,1782002438.890,300.377729,386.22690330000006,419.0489394,162.5916058195567,9261,0.2864984,0.236423,0,101.45833333333334,102.9,69.57383333333333,69.61,9799,
936f17a0b746,B0007,rest,baseline,high,50,10,run-sesi-1,1782002438.904,1782002499.522,301.530184,394.36003379999994,429.16112843999974,161.9021191227017,9261,0.2900021,0.234852,0,101.53114754098361,103.9,69.58131147540983,69.62,9755,
3ab96511822a,B0007,rest,baseline,high,50,11,run-sesi-1,1782002499.536,1782002560.155,300.195513,393.0755842,417.39540849999986,162.5147191351231,9261,0.2872103,0.235094,0,101.20819672131148,102.9,69.57688524590164,69.61,9787,
2d38103cd551,B0007,rest,baseline,high,50,12,run-sesi-1,1782002560.169,1782002620.787,300.240552,395.7760848,432.3556584799999,162.7421807195092,9261,0.28944919999999996,0.241273,0,101.84333333333333,103.045,69.61333333333333,69.64,9805,
99d6f9be263a,B0007,rest,baseline,high,50,13,run-sesi-1,1782002620.801,1782002681.407,302.626793,392.84095799999994,431.92882601999963,161.3991903491611,9261,0.2865205,0.2361065,0,101.42786885245903,102.9,69.60016393442623,69.64,9720,
7b6a35e731e7,B0007,rest,baseline,high,50,14,run-sesi-1,1782002681.423,1782002742.073,301.88022,393.46052899999995,424.4520175,161.7637032671299,9261,0.2915,0.239761,0,101.47,102.9,69.62916666666666,69.66,9751,
c6bddabdc253,B0007,rest,baseline,high,50,15,run-sesi-1,1782002742.088,1782002802.653,300.548514,384.147041,416.8943881,162.9864743521595,9261,0.2861005,0.23519,0,101.4,102.9,69.61327868852459,69.66,9811,
c66160d318cb,B0007,rest,baseline,high,50,16,run-sesi-1,1782002802.670,1782002863.165,302.62667,387.04715075,429.4473425,161.62087109716293,9261,0.2895615,0.2365565,0,101.44500000000001,102.9,69.62616666666666,69.66,9716,
4df6d69485e8,B0007,rest,baseline,high,50,17,run-sesi-1,1782002863.180,1782002923.779,301.447048,391.5570059999998,419.61343636000004,161.99061469933437,9261,0.2886374,0.236283,0,101.47377049180328,102.9,69.59622950819671,69.66,9757,
b7c70f218031,B0007,rest,baseline,high,50,18,run-sesi-1,1782002923.796,1782002984.346,301.450044,391.6631122,427.8352733999998,162.25134497706898,9261,0.2898466,0.234884,0,101.43,102.9,69.61733333333333,69.65,9763,
05b744428be8,B0007,rest,baseline,high,50,19,run-sesi-1,1782002984.364,1782003044.938,301.118085,394.3245778999997,420.02915945999996,161.895225062624,9261,0.2881287999999999,0.237666,0,101.44590163934427,102.9,69.63983606557377,69.67,9747,
d64595e4b272,B0007,rest,baseline,high,50,20,run-sesi-1,1782003044.955,1782003105.567,299.061065,383.44018470000003,416.45019255999995,163.73723964217746,9261,0.288254,0.238933,0,101.01639344262296,102.9,69.67114754098361,69.68,9863,
d88ca77014a4,B0007,rest,baseline,high,50,21,run-sesi-1,1782003105.584,1782003166.038,301.9360575,382.7426226,411.04278131,162.44591798007437,9261,0.2911611999999999,0.2358765,0,101.78666666666668,102.9,69.6575,69.68,9760,
31acaab0147b,B0007,rest,baseline,high,50,22,run-sesi-1,1782003166.056,1782003226.658,302.809345,390.6924706999999,419.6382083099999,161.4192642639804,9261,0.29651695,0.2384655,0,101.0704918032787,102.9,69.65295081967213,69.68,9722,
1cf779ed2bb8,B0007,rest,baseline,high,50,23,run-sesi-1,1782003226.676,1782003287.302,300.300306,390.2448607,410.6842773200002,162.6510976863777,9261,0.28820090000000004,0.238602,0,101.67666666666668,102.9,69.66083333333334,69.68,9799,
9ad65bfc2d93,B0007,rest,baseline,high,50,24,run-sesi-1,1782003287.320,1782003348.008,301.850215,393.31231280000003,429.38491120000003,161.77996589934733,9261,0.29334685,0.2367775,0,101.73833333333334,103.9,69.65166666666667,69.68,9758,
f142f2fc4a01,B0007,rest,baseline,high,50,25,run-sesi-1,1782003348.028,1782003408.531,302.263211,388.84452629999987,420.96249694,161.85909537744078,9228,0.2864762,0.236095,0,101.51311475409837,102.9,69.6483606557377,69.68,9735,
602fa92de706,B0007,rest,baseline,high,50,26,run-sesi-1,1782003408.551,1782003469.170,303.31505,398.55229599999996,419.48937399999994,160.40228195394937,9261,0.29706459999999996,0.237925,0,101.39,102.9,69.66083333333333,69.69,9663,
f7e16cb1f4b8,B0007,rest,baseline,high,50,27,run-sesi-1,1782003469.190,1782003529.712,302.028094,383.4665471999999,410.8927445999999,162.71575547414147,9261,0.2842692,0.22855,0,101.51311475409837,102.9,69.6511475409836,69.7,9787,
2a0bd95c4885,B0007,rest,baseline,high,50,28,run-sesi-1,1782003529.733,1782003590.286,300.176944,391.8467998,415.67510224,162.57110172925286,9261,0.2915646,0.236543,0,101.47500000000001,102.9,69.66583333333334,69.7,9785,
edb1fa5d934f,B0007,rest,baseline,high,50,29,run-sesi-1,1782003590.306,1782003650.868,300.3613525,391.96791515,417.5765111699999,162.4672485195379,9261,0.2890328,0.23762,0,101.49508196721312,102.9,69.67475409836065,69.7,9780,
6b54c167e826,B0020,rest,filtered,low,100,0,run-sesi-1,1782003832.380,1782003892.879,170.555405,289.6011616,302.9288022,535.2857791279457,524,0.22674439999999996,0.114085,0,105.025,107.9,71.37,71.37,32173,
7a8b93eb1c0c,B0020,rest,filtered,low,100,1,run-sesi-1,1782003892.882,1782003953.372,172.977629,294.8054478,320.17846552,525.8756601783346,524,0.2337332,0.114975,0,104.87213114754098,107.9,71.36688524590164,71.37,31605,
20835cbadd87,B0020,rest,filtered,low,100,2,run-sesi-1,1782003953.376,1782004013.845,171.57535,293.2905636,305.78646743999997,530.94928242998,524,0.2302729,0.113235,0,105.52333333333334,107.045,71.3635,71.37,31903,
87d4191cd60b,B0020,rest,filtered,low,100,3,run-sesi-1,1782004013.849,1782004074.342,172.390317,290.38374859999993,302.686359,528.7551313593698,523,0.22631799999999996,0.112827,0,104.98360655737706,107.9,71.36180327868853,71.37,31777,
5975677f3a81,B0020,rest,filtered,low,100,4,run-sesi-1,1782004074.347,1782004134.819,170.945183,289.2786359,300.9373192,533.5361469978526,524,0.2288193,0.113881,0,105.36666666666667,106.95,71.35900000000001,71.37,32055,
9e167983bb91,B0020,rest,filtered,low,100,5,run-sesi-1,1782004134.824,1782004195.351,170.478694,289.668015,301.81542740000003,533.1119921913527,524,0.228927,0.114199,0,104.89,106.95,71.39516666666667,71.4,32061,
8d5936a0d5a3,B0020,rest,filtered,low,100,6,run-sesi-1,1782004195.356,1782004255.825,168.553605,292.67468219999995,308.5230419999999,538.4603644136153,612,0.23190619999999998,0.112754,0,104.49180327868854,106.9,71.40901639344263,71.42,32357,
8365ff191505,B0020,rest,filtered,low,100,7,run-sesi-1,1782004255.830,1782004316.324,168.742438,283.547433,308.928806,540.9271093549502,612,0.220105,0.112194,0,104.68666666666667,106.9,71.38916666666667,71.41,32501,
162857e4e7cc,B0020,rest,filtered,low,100,8,run-sesi-1,1782004316.330,1782004376.795,171.541922,291.71272020000004,305.53331129000003,530.641586670347,524,0.23013515,0.114202,0,104.42786885245903,106.9,71.39770491803279,71.41,31880,
0751938f500f,B0020,rest,filtered,low,100,9,run-sesi-1,1782004376.802,1782004437.271,174.165581,295.76836879999996,309.13066204,522.0973542049431,524,0.2323906,0.115372,0,105.85333333333334,107.9,71.42866666666667,71.45,31377,
d103ad948ef0,B0020,rest,filtered,low,100,10,run-sesi-1,1782004437.279,1782004497.776,170.008981,288.31008799999995,305.24530104,536.5449932148888,524,0.22543019999999994,0.113382,0,104.91833333333334,106.9,71.44883333333334,71.45,32249,
f3a5a2d0895d,B0020,rest,filtered,low,100,11,run-sesi-1,1782004497.782,1782004558.281,168.8853315,284.3876874,301.67291445,541.368411090767,523,0.22218374999999999,0.112206,0,105.10000000000001,106.9,71.44032786885246,71.45,32538,
a58487efe44c,B0020,rest,filtered,low,100,12,run-sesi-1,1782004558.288,1782004618.784,169.314418,287.28201060000004,300.99094132000005,537.8076830193695,524,0.2282412,0.114285,0,104.67118644067797,106.9,71.44983050847458,71.45,32329,
39ad81ab6998,B0020,rest,filtered,low,100,13,run-sesi-1,1782004618.791,1782004679.291,174.434548,294.87226775,308.94810915,523.332502832912,524,0.22962475,0.1148615,0,105.26065573770492,106.9,71.45491803278689,71.5,31456,
ebb7009a1fda,B0020,rest,filtered,low,100,14,run-sesi-1,1782004679.298,1782004739.777,173.9074535,291.68130825,304.23143625,525.4679201166451,524,0.227899,0.114218,0,105.70500000000001,107.9,71.43766666666667,71.49,31576,
279c726732c6,B0020,rest,filtered,low,100,15,run-sesi-1,1782004739.785,1782004800.267,171.283421,293.718397,308.51135999999997,531.1983399536172,524,0.232497,0.114402,0,104.41803278688525,106.9,71.44327868852459,71.45,31921,
caa3309279c9,B0020,rest,filtered,low,100,16,run-sesi-1,1782004800.276,1782004861.006,173.1124555,297.4495871,315.17052081,524.7741128557694,524,0.23542815,0.11537,0,105.71666666666667,107.9,71.447,71.45,31540,
99d4484ffc50,B0020,rest,filtered,low,100,17,run-sesi-1,1782004861.015,1782004921.511,174.5851315,294.70843529999996,310.08158331,522.6424631346684,524,0.2300256,0.114969,0,104.72295081967214,107.9,71.43967213114755,71.45,31408,
d62e203eccad,B0020,rest,filtered,low,100,18,run-sesi-1,1782004921.521,1782004982.011,172.304185,292.44497839999997,303.2124909999999,529.149694130618,524,0.22954059999999998,0.114097,0,105.385,107.9,71.46849999999999,71.49,31809,
6c90ae2578d3,B0020,rest,filtered,low,100,19,run-sesi-1,1782004982.022,1782005042.837,171.735318,292.7265825,307.7706135599999,528.5910862833614,524,0.2315667,0.114057,0,104.95081967213115,107.9,71.45770491803279,71.46,31827,
613f315ae50a,B0020,rest,filtered,low,100,20,run-sesi-1,1782005042.847,1782005103.349,172.1008755,291.9729115,306.0757261,530.6088794855493,524,0.2308735,0.1143195,0,104.89333333333335,107.0,71.469,71.49,31896,
7f5873daf40a,B0020,rest,filtered,low,100,21,run-sesi-1,1782005103.359,1782005163.824,173.083906,294.64728039999994,307.56833804,527.0814267717525,524,0.2310294,0.114569,0,105.11803278688525,107.0,71.45573770491804,71.47,31667,
ef42fac3d937,B0020,rest,filtered,low,100,22,run-sesi-1,1782005163.834,1782005224.341,171.415659,293.0196945,306.98746198000003,530.4430346221736,524,0.23265724999999998,0.1141955,0,105.11666666666667,106.9,71.46133333333333,71.47,31892,
f052f8674d95,B0020,rest,filtered,low,100,23,run-sesi-1,1782005224.352,1782005284.848,172.258557,293.06359239999995,306.73042412,529.010313300155,524,0.2290842,0.113133,0,105.08852459016394,106.9,71.46606557377049,71.47,31793,
dca1121952f8,B0020,rest,filtered,low,100,24,run-sesi-1,1782005284.862,1782005345.331,171.182061,290.144659,304.22141243999994,532.6062203840921,524,0.2295008,0.113588,0,105.17500000000001,107.9,71.46333333333332,71.47,32005,
361e1abd224b,B0020,rest,filtered,low,100,25,run-sesi-1,1782005345.343,1782005405.869,171.373843,290.59779464999997,305.01630029999984,530.3748894777491,524,0.2287917,0.113229,0,104.87213114754098,106.9,71.46262295081966,71.47,31884,
2a28f032d60e,B0020,rest,filtered,low,100,26,run-sesi-1,1782005405.881,1782005466.357,173.70937650000002,295.27885614999997,311.93973953,524.3286215020361,524,0.23185630000000002,0.1148735,0,105.43220338983052,107.0,71.45949152542373,71.47,31508,
f0530826a29c,B0020,rest,filtered,low,100,27,run-sesi-1,1782005466.369,1782005526.869,173.772838,297.7973526,314.90065336000004,523.5317771987834,524,0.23250115,0.1141985,0,105.25081967213116,107.9,71.47409836065574,71.49,31470,
bafbdbe77cb1,B0020,rest,filtered,low,100,28,run-sesi-1,1782005526.882,1782005587.378,170.634757,289.6758753,303.61306534000005,533.1655125437046,524,0.22949139999999998,0.114267,0,104.91833333333334,106.9,71.47416666666666,71.48,32047,
f6c2b8a9049c,B0020,rest,filtered,low,100,29,run-sesi-1,1782005587.391,1782005647.868,173.56533100000001,294.08402895,306.14012337,525.0561667226533,524,0.23058584999999998,0.1143895,0,105.50819672131148,107.9,71.46754098360655,71.48,31550,
05cbc5ebda87,B0015,rest,partial,high,10,0,run-sesi-1,1782005829.018,1782005889.402,36.084121499999995,52.00412394999997,75.2827674199998,268.5096531662045,4444,0.040541,0.027986,0,103.22295081967214,104.9,71.24803278688525,71.25,16114,
aaf33c9dd6de,B0015,rest,partial,high,10,1,run-sesi-1,1782005889.409,1782005949.776,36.13605,50.586254,72.52086640000017,268.1162622048092,4444,0.0399115,0.028274,0,103.275,104.9,71.25016666666667,71.25,16091,
9344e71493d4,B0015,rest,partial,high,10,2,run-sesi-1,1782005949.784,1782006010.176,35.940562,49.9059866,71.67448903999998,270.07727454127553,4444,0.0392316,0.027962,0,103.06166666666667,104.9,71.2665,71.27,16213,
4f74d5f9edbb,B0015,rest,partial,high,10,3,run-sesi-1,1782006010.184,1782006070.571,36.239767,51.0636195,72.37114270000002,268.0479286451953,4444,0.0399475,0.028404,0,103.24590163934427,104.9,71.27,71.27,16091,
4d79a27ef45c,B0015,rest,partial,high,10,4,run-sesi-1,1782006070.579,1782006130.971,36.080805,50.735254999999995,68.9690924,270.04936790002563,4444,0.040083999999999995,0.028199,0,103.325,104.9,71.28033333333333,71.2805,16211,
487c808e308d,B0015,rest,partial,high,10,5,run-sesi-1,1782006130.980,1782006191.375,35.964700500000006,50.6202731,70.47201019999999,270.0329643269274,4444,0.039799749999999995,0.0280475,0,102.73770491803279,104.9,71.29,71.29,16210,
6281d3ee85da,B0015,rest,partial,high,10,6,run-sesi-1,1782006191.385,1782006251.783,36.290135,52.308865899999994,75.55319723999999,267.27026090767265,4444,0.0408563,0.028427,0,104.00500000000001,104.9,71.29216666666667,71.3,16043,
d66dd59c334c,B0015,rest,partial,high,10,7,run-sesi-1,1782006251.792,1782006312.174,36.242939,51.106644599999996,72.88399499999908,268.036254687565,4444,0.03990559999999999,0.028477,0,103.25333333333334,104.9,71.30033333333333,71.3,16089,
790ea2421051,B0015,rest,partial,high,10,8,run-sesi-1,1782006312.184,1782006372.574,35.849943499999995,49.91187689999999,72.16962571,270.7080517855606,4444,0.0395313,0.028202,0,102.64426229508197,104.9,71.31,71.31,16250,
bbc3079849ef,B0015,rest,partial,high,10,9,run-sesi-1,1782006372.587,1782006432.984,35.7520345,50.16744204999999,101.61864069999982,270.89156290208774,4444,0.039265749999999995,0.027779,0,103.46333333333334,104.905,71.31,71.31,16262,
a1c6ab963750,B0015,rest,partial,high,10,10,run-sesi-1,1782006432.999,1782006493.383,35.888416,50.85742419999999,75.79658987999984,270.6282207601887,4444,0.039991599999999995,0.028146,0,103.24000000000001,104.9,71.315,71.32,16245,
a76b24d093d1,B0015,rest,partial,high,10,11,run-sesi-1,1782006493.394,1782006553.765,36.053004,51.45978619999999,74.0646117,268.71571391262114,4444,0.04020289999999999,0.028355,0,103.01967213114754,104.9,71.32,71.32,16127,
f8e70b91374d,B0015,rest,partial,high,10,12,run-sesi-1,1782006553.776,1782006614.161,35.968362,50.2009543,73.1822806,270.58472078535704,4444,0.039390800000000004,0.028165,0,103.36500000000001,104.9,71.32366666666667,71.33,16243,
ddd425df9217,B0015,rest,partial,high,10,13,run-sesi-1,1782006614.173,1782006674.561,36.064658,50.8050265,76.91660666000024,269.60498213779044,4444,0.039770599999999996,0.028245,0,103.25500000000001,105.0,71.333,71.34,16183,
8773b32b8a20,B0015,rest,partial,high,10,14,run-sesi-1,1782006674.573,1782006734.946,36.197146000000004,51.07681455,74.77432089000021,268.35135276282773,4444,0.04020765,0.028244,0,103.28688524590164,104.9,71.34,71.34,16108,
cb7134848c6e,B0015,rest,partial,high,10,15,run-sesi-1,1782006734.958,1782006795.343,35.743041500000004,49.591015,68.37677956999978,272.1884053894814,4444,0.038874149999999996,0.027861999999999998,0,103.15,104.905,71.34,71.34,16338,
923e8474d463,B0015,rest,partial,high,10,16,run-sesi-1,1782006795.355,1782006855.714,35.783869,49.400333999999994,71.98912603999965,271.4336699894505,4444,0.038743699999999985,0.028216,0,102.90833333333333,104.9,71.34266666666667,71.35,16287,
